13/07/2014 00:00:01

Title: gh2
TrendLog: c:\cmdstn\trendlog\gh2\gh2_1.tlg
Data File: c:\cmdstn\trendlog\gh2\gh2_1.tdt

"Date Time","50-AI-102 ppm","50-AI-103 °C","","","","","","","","","","","","","","","","","","",
"27/06/2014 22:59","384.0","15.2","","","","","","","","","","","","","","","","","","",
"27/06/2014 23:14","384.0","15.2","","","","","","","","","","","","","","","","","","",
"27/06/2014 23:29","376.0","15.6","","","","","","","","","","","","","","","","","","",
"27/06/2014 23:44","368.5","15.6","","","","","","","","","","","","","","","","","","",
"27/06/2014 23:59","376.0","15.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 00:14","368.5","15.4","","","","","","","","","","","","","","","","","","",
"28/06/2014 00:29","368.5","15.0","","","","","","","","","","","","","","","","","","",
"28/06/2014 00:44","376.0","15.8","","","","","","","","","","","","","","","","","","",
"28/06/2014 00:59","376.0","15.6","","","","","","","","","","","","","","","","","","",
"28/06/2014 01:14","368.5","15.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 01:29","368.5","15.0","","","","","","","","","","","","","","","","","","",
"28/06/2014 01:44","368.5","15.8","","","","","","","","","","","","","","","","","","",
"28/06/2014 01:59","368.5","15.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 02:14","368.5","14.9","","","","","","","","","","","","","","","","","","",
"28/06/2014 02:29","376.0","15.4","","","","","","","","","","","","","","","","","","",
"28/06/2014 02:44","368.5","14.9","","","","","","","","","","","","","","","","","","",
"28/06/2014 02:59","368.5","15.4","","","","","","","","","","","","","","","","","","",
"28/06/2014 03:14","376.0","15.0","","","","","","","","","","","","","","","","","","",
"28/06/2014 03:29","376.0","15.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 03:44","376.0","15.6","","","","","","","","","","","","","","","","","","",
"28/06/2014 03:59","376.0","15.0","","","","","","","","","","","","","","","","","","",
"28/06/2014 04:14","376.0","15.4","","","","","","","","","","","","","","","","","","",
"28/06/2014 04:29","368.5","14.9","","","","","","","","","","","","","","","","","","",
"28/06/2014 04:44","368.5","15.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 04:59","376.0","15.4","","","","","","","","","","","","","","","","","","",
"28/06/2014 05:14","376.0","14.7","","","","","","","","","","","","","","","","","","",
"28/06/2014 05:29","376.0","15.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 05:44","376.0","15.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 05:59","376.0","15.4","","","","","","","","","","","","","","","","","","",
"28/06/2014 06:14","384.0","18.8","","","","","","","","","","","","","","","","","","",
"28/06/2014 06:29","384.0","20.3","","","","","","","","","","","","","","","","","","",
"28/06/2014 06:44","392.0","20.1","","","","","","","","","","","","","","","","","","",
"28/06/2014 06:59","392.0","19.4","","","","","","","","","","","","","","","","","","",
"28/06/2014 07:14","454.5","19.6","","","","","","","","","","","","","","","","","","",
"28/06/2014 07:29","517.5","20.1","","","","","","","","","","","","","","","","","","",
"28/06/2014 07:44","533.0","20.7","","","","","","","","","","","","","","","","","","",
"28/06/2014 07:59","541.0","21.1","","","","","","","","","","","","","","","","","","",
"28/06/2014 08:14","533.0","21.3","","","","","","","","","","","","","","","","","","",
"28/06/2014 08:29","541.0","21.7","","","","","","","","","","","","","","","","","","",
"28/06/2014 08:44","549.0","21.9","","","","","","","","","","","","","","","","","","",
"28/06/2014 08:59","549.0","22.3","","","","","","","","","","","","","","","","","","",
"28/06/2014 09:14","541.0","21.9","","","","","","","","","","","","","","","","","","",
"28/06/2014 09:29","549.0","22.7","","","","","","","","","","","","","","","","","","",
"28/06/2014 09:44","549.0","23.5","","","","","","","","","","","","","","","","","","",
"28/06/2014 09:59","525.0","23.5","","","","","","","","","","","","","","","","","","",
"28/06/2014 10:14","533.0","24.1","","","","","","","","","","","","","","","","","","",
"28/06/2014 10:29","541.0","23.7","","","","","","","","","","","","","","","","","","",
"28/06/2014 10:44","525.0","24.3","","","","","","","","","","","","","","","","","","",
"28/06/2014 10:59","549.0","24.1","","","","","","","","","","","","","","","","","","",
"28/06/2014 11:14","549.0","24.9","","","","","","","","","","","","","","","","","","",
"28/06/2014 11:29","517.5","25.0","","","","","","","","","","","","","","","","","","",
"28/06/2014 11:44","533.0","24.7","","","","","","","","","","","","","","","","","","",
"28/06/2014 11:59","541.0","24.9","","","","","","","","","","","","","","","","","","",
"28/06/2014 12:14","541.0","25.8","","","","","","","","","","","","","","","","","","",
"28/06/2014 12:29","541.0","26.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 12:44","533.0","26.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 12:59","533.0","26.0","","","","","","","","","","","","","","","","","","",
"28/06/2014 13:14","549.0","27.0","","","","","","","","","","","","","","","","","","",
"28/06/2014 13:29","549.0","26.6","","","","","","","","","","","","","","","","","","",
"28/06/2014 13:44","533.0","26.6","","","","","","","","","","","","","","","","","","",
"28/06/2014 13:59","541.0","26.2","","","","","","","","","","","","","","","","","","",
"28/06/2014 14:14","541.0","25.6","","","","","","","","","","","","","","","","","","",
"28/06/2014 14:29","549.0","24.5","","","","","","","","","","","","","","","","","","",
"28/06/2014 14:44","517.5","23.7","","","","","","","","","","","","","","","","","","",
"28/06/2014 14:59","541.0","23.3","","","","","","","","","","","","","","","","","","",
"28/06/2014 15:14","541.0","23.3","","","","","","","","","","","","","","","","","","",
