12/10/2014 01:00:01

Title: gh2
TrendLog: c:\cmdstn\trendlog\gh2\gh2_1.tlg
Data File: c:\cmdstn\trendlog\gh2\gh2_1.tdt

"Date Time","50-AI-102 ppm","50-AI-103 °C","","","","","","","","","","","","","","","","","","",
"29/09/2014 10:34","549.0","27.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 10:49","533.0","27.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 11:04","556.5","27.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 11:19","533.0","28.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 11:34","533.0","28.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 11:49","541.0","29.4","","","","","","","","","","","","","","","","","","",
"29/09/2014 12:04","533.0","28.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 12:19","541.0","30.9","","","","","","","","","","","","","","","","","","",
"29/09/2014 12:34","533.0","27.4","","","","","","","","","","","","","","","","","","",
"29/09/2014 12:49","533.0","29.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 13:04","517.5","27.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 13:19","517.5","27.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 13:34","525.0","28.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 13:49","533.0","29.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 14:04","525.0","28.2","","","","","","","","","","","","","","","","","","",
"29/09/2014 14:19","525.0","27.4","","","","","","","","","","","","","","","","","","",
"29/09/2014 14:34","517.5","27.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 14:49","525.0","27.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 15:04","525.0","28.4","","","","","","","","","","","","","","","","","","",
"29/09/2014 15:19","525.0","28.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 15:34","525.0","26.4","","","","","","","","","","","","","","","","","","",
"29/09/2014 15:49","525.0","27.4","","","","","","","","","","","","","","","","","","",
"29/09/2014 16:04","533.0","26.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 16:19","533.0","26.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 16:34","533.0","25.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 16:49","509.5","25.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 17:04","501.5","25.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 17:19","517.5","25.2","","","","","","","","","","","","","","","","","","",
"29/09/2014 17:34","525.0","24.7","","","","","","","","","","","","","","","","","","",
"29/09/2014 17:49","525.0","24.7","","","","","","","","","","","","","","","","","","",
"29/09/2014 18:04","525.0","19.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 18:19","486.0","19.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 18:34","415.5","18.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 18:49","376.0","18.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 19:04","352.5","17.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 19:19","360.5","18.2","","","","","","","","","","","","","","","","","","",
"29/09/2014 19:34","376.0","18.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 19:49","384.0","17.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 20:04","400.0","17.4","","","","","","","","","","","","","","","","","","",
"29/09/2014 20:19","392.0","17.4","","","","","","","","","","","","","","","","","","",
"29/09/2014 20:34","384.0","17.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 20:49","376.0","17.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 21:04","376.0","17.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 21:19","376.0","17.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 21:34","368.5","17.2","","","","","","","","","","","","","","","","","","",
"29/09/2014 21:49","368.5","17.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 22:04","376.0","17.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 22:19","384.0","17.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 22:34","384.0","17.0","","","","","","","","","","","","","","","","","","",
"29/09/2014 22:49","400.0","16.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 23:04","392.0","16.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 23:19","400.0","16.6","","","","","","","","","","","","","","","","","","",
"29/09/2014 23:34","400.0","16.8","","","","","","","","","","","","","","","","","","",
"29/09/2014 23:49","392.0","17.0","","","","","","","","","","","","","","","","","","",
"30/09/2014 00:04","415.5","16.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 00:19","431.0","16.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 00:34","431.0","16.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 00:49","423.5","16.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 01:04","431.0","16.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 01:19","439.0","16.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 01:34","439.0","16.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 01:49","431.0","16.4","","","","","","","","","","","","","","","","","","",
"30/09/2014 02:04","439.0","16.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 02:19","439.0","16.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 02:34","447.0","16.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 02:49","447.0","16.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 03:04","447.0","16.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 03:19","447.0","16.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 03:34","454.5","16.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 03:49","454.5","16.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 04:04","454.5","16.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 04:19","462.5","17.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 04:34","470.5","16.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 04:49","470.5","17.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 05:04","462.5","17.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 05:19","454.5","17.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 05:34","439.0","17.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 05:49","439.0","17.0","","","","","","","","","","","","","","","","","","",
"30/09/2014 06:04","478.0","20.9","","","","","","","","","","","","","","","","","","",
"30/09/2014 06:19","517.5","22.3","","","","","","","","","","","","","","","","","","",
"30/09/2014 06:34","572.5","22.7","","","","","","","","","","","","","","","","","","",
"30/09/2014 06:49","549.0","22.5","","","","","","","","","","","","","","","","","","",
"30/09/2014 07:04","549.0","22.7","","","","","","","","","","","","","","","","","","",
"30/09/2014 07:19","549.0","23.3","","","","","","","","","","","","","","","","","","",
"30/09/2014 07:34","533.0","23.9","","","","","","","","","","","","","","","","","","",
"30/09/2014 07:49","564.5","24.3","","","","","","","","","","","","","","","","","","",
"30/09/2014 08:04","556.5","23.9","","","","","","","","","","","","","","","","","","",
"30/09/2014 08:19","541.0","25.4","","","","","","","","","","","","","","","","","","",
"30/09/2014 08:34","525.0","25.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 08:49","549.0","25.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 09:04","556.5","25.4","","","","","","","","","","","","","","","","","","",
"30/09/2014 09:19","541.0","25.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 09:34","549.0","25.0","","","","","","","","","","","","","","","","","","",
"30/09/2014 09:49","533.0","25.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 10:04","541.0","26.4","","","","","","","","","","","","","","","","","","",
"30/09/2014 10:19","541.0","25.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 10:34","541.0","25.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 10:49","541.0","25.4","","","","","","","","","","","","","","","","","","",
"30/09/2014 11:04","541.0","25.0","","","","","","","","","","","","","","","","","","",
"30/09/2014 11:19","533.0","26.4","","","","","","","","","","","","","","","","","","",
"30/09/2014 11:34","533.0","26.0","","","","","","","","","","","","","","","","","","",
"30/09/2014 11:49","533.0","25.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 12:04","541.0","26.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 12:19","541.0","29.0","","","","","","","","","","","","","","","","","","",
"30/09/2014 12:34","549.0","30.9","","","","","","","","","","","","","","","","","","",
"30/09/2014 12:49","541.0","28.0","","","","","","","","","","","","","","","","","","",
"30/09/2014 13:04","533.0","30.3","","","","","","","","","","","","","","","","","","",
"30/09/2014 13:19","533.0","27.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 13:34","533.0","29.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 13:49","541.0","28.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 14:04","541.0","27.4","","","","","","","","","","","","","","","","","","",
"30/09/2014 14:19","541.0","26.6","","","","","","","","","","","","","","","","","","",
"30/09/2014 14:34","541.0","27.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 14:49","533.0","28.4","","","","","","","","","","","","","","","","","","",
"30/09/2014 15:04","533.0","27.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 15:19","533.0","26.8","","","","","","","","","","","","","","","","","","",
"30/09/2014 15:34","533.0","27.2","","","","","","","","","","","","","","","","","","",
"30/09/2014 15:49","525.0","27.8","","","","","","","","","","","","","","","","","","",
