07/09/2014 00:00:01

Title: gh2
TrendLog: c:\cmdstn\trendlog\gh2\gh2_1.tlg
Data File: c:\cmdstn\trendlog\gh2\gh2_1.tdt

"Date Time","50-AI-102 ppm","50-AI-103 °C","","","","","","","","","","","","","","","","","","",
"23/08/2014 00:13","415.5","15.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 00:28","407.5","15.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 00:43","407.5","15.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 00:58","407.5","15.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 01:13","407.5","15.0","","","","","","","","","","","","","","","","","","",
"23/08/2014 01:28","407.5","15.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 01:43","407.5","15.0","","","","","","","","","","","","","","","","","","",
"23/08/2014 01:58","407.5","14.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 02:13","407.5","15.8","","","","","","","","","","","","","","","","","","",
"23/08/2014 02:28","407.5","15.2","","","","","","","","","","","","","","","","","","",
"23/08/2014 02:43","407.5","15.0","","","","","","","","","","","","","","","","","","",
"23/08/2014 02:58","415.5","15.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 03:13","415.5","15.2","","","","","","","","","","","","","","","","","","",
"23/08/2014 03:28","415.5","15.0","","","","","","","","","","","","","","","","","","",
"23/08/2014 03:43","407.5","15.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 03:58","415.5","15.2","","","","","","","","","","","","","","","","","","",
"23/08/2014 04:13","415.5","15.2","","","","","","","","","","","","","","","","","","",
"23/08/2014 04:28","415.5","15.0","","","","","","","","","","","","","","","","","","",
"23/08/2014 04:43","415.5","15.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 04:58","415.5","15.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 05:13","423.5","15.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 05:28","423.5","14.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 05:43","423.5","15.2","","","","","","","","","","","","","","","","","","",
"23/08/2014 05:58","423.5","18.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 06:13","423.5","18.2","","","","","","","","","","","","","","","","","","",
"23/08/2014 06:28","423.5","19.8","","","","","","","","","","","","","","","","","","",
"23/08/2014 06:43","439.0","20.5","","","","","","","","","","","","","","","","","","",
"23/08/2014 06:58","423.5","20.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 07:13","501.5","20.3","","","","","","","","","","","","","","","","","","",
"23/08/2014 07:28","541.0","20.3","","","","","","","","","","","","","","","","","","",
"23/08/2014 07:43","549.0","20.5","","","","","","","","","","","","","","","","","","",
"23/08/2014 07:58","564.5","20.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 08:13","556.5","21.5","","","","","","","","","","","","","","","","","","",
"23/08/2014 08:28","564.5","22.3","","","","","","","","","","","","","","","","","","",
"23/08/2014 08:43","541.0","22.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 08:58","525.0","22.5","","","","","","","","","","","","","","","","","","",
"23/08/2014 09:13","525.0","22.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 09:28","549.0","22.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 09:43","525.0","23.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 09:58","556.5","23.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 10:13","549.0","23.7","","","","","","","","","","","","","","","","","","",
"23/08/2014 10:28","533.0","23.5","","","","","","","","","","","","","","","","","","",
"23/08/2014 10:43","556.5","24.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 10:58","541.0","24.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 11:13","525.0","23.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 11:28","549.0","23.3","","","","","","","","","","","","","","","","","","",
"23/08/2014 11:43","525.0","24.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 11:58","549.0","25.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 12:13","556.5","24.3","","","","","","","","","","","","","","","","","","",
"23/08/2014 12:28","525.0","24.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 12:43","549.0","23.7","","","","","","","","","","","","","","","","","","",
"23/08/2014 12:58","533.0","23.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 13:13","517.5","23.3","","","","","","","","","","","","","","","","","","",
"23/08/2014 13:28","549.0","23.5","","","","","","","","","","","","","","","","","","",
"23/08/2014 13:43","525.0","23.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 13:58","541.0","23.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 14:13","549.0","24.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 14:28","541.0","23.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 14:43","533.0","23.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 14:58","541.0","22.7","","","","","","","","","","","","","","","","","","",
"23/08/2014 15:13","549.0","22.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 15:28","533.0","22.3","","","","","","","","","","","","","","","","","","",
"23/08/2014 15:43","549.0","23.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 15:58","533.0","22.9","","","","","","","","","","","","","","","","","","",
"23/08/2014 16:13","556.5","22.7","","","","","","","","","","","","","","","","","","",
"23/08/2014 16:28","533.0","22.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 16:43","533.0","22.5","","","","","","","","","","","","","","","","","","",
"23/08/2014 16:58","541.0","22.7","","","","","","","","","","","","","","","","","","",
"23/08/2014 17:13","533.0","22.3","","","","","","","","","","","","","","","","","","",
"23/08/2014 17:28","533.0","22.1","","","","","","","","","","","","","","","","","","",
"23/08/2014 17:43","556.5","22.3","","","","","","","","","","","","","","","","","","",
"23/08/2014 17:58","541.0","18.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 18:13","541.0","17.0","","","","","","","","","","","","","","","","","","",
"23/08/2014 18:28","541.0","16.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 18:43","525.0","16.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 18:58","525.0","17.0","","","","","","","","","","","","","","","","","","",
"23/08/2014 19:13","454.5","16.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 19:28","415.5","16.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 19:43","400.0","16.8","","","","","","","","","","","","","","","","","","",
"23/08/2014 19:58","400.0","16.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 20:13","400.0","16.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 20:28","400.0","16.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 20:43","407.5","16.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 20:58","407.5","16.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 21:13","407.5","16.8","","","","","","","","","","","","","","","","","","",
"23/08/2014 21:28","407.5","16.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 21:43","415.5","16.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 21:58","415.5","16.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 22:13","415.5","16.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 22:28","415.5","16.2","","","","","","","","","","","","","","","","","","",
"23/08/2014 22:43","407.5","16.6","","","","","","","","","","","","","","","","","","",
"23/08/2014 22:58","407.5","16.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 23:13","407.5","16.2","","","","","","","","","","","","","","","","","","",
"23/08/2014 23:28","415.5","16.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 23:43","415.5","16.4","","","","","","","","","","","","","","","","","","",
"23/08/2014 23:58","415.5","16.4","","","","","","","","","","","","","","","","","","",
"24/08/2014 00:13","423.5","16.2","","","","","","","","","","","","","","","","","","",
"24/08/2014 00:28","423.5","16.6","","","","","","","","","","","","","","","","","","",
"24/08/2014 00:43","423.5","16.2","","","","","","","","","","","","","","","","","","",
"24/08/2014 00:58","423.5","16.2","","","","","","","","","","","","","","","","","","",
"24/08/2014 01:13","415.5","16.4","","","","","","","","","","","","","","","","","","",
"24/08/2014 01:28","415.5","16.6","","","","","","","","","","","","","","","","","","",
"24/08/2014 01:43","415.5","16.2","","","","","","","","","","","","","","","","","","",
"24/08/2014 01:58","407.5","16.2","","","","","","","","","","","","","","","","","","",
"24/08/2014 02:13","400.0","16.4","","","","","","","","","","","","","","","","","","",
"24/08/2014 02:28","407.5","16.0","","","","","","","","","","","","","","","","","","",
"24/08/2014 02:43","400.0","15.8","","","","","","","","","","","","","","","","","","",
"24/08/2014 02:58","400.0","15.6","","","","","","","","","","","","","","","","","","",
"24/08/2014 03:13","400.0","16.0","","","","","","","","","","","","","","","","","","",
"24/08/2014 03:28","400.0","16.2","","","","","","","","","","","","","","","","","","",
"24/08/2014 03:43","392.0","15.8","","","","","","","","","","","","","","","","","","",
"24/08/2014 03:58","392.0","15.8","","","","","","","","","","","","","","","","","","",
"24/08/2014 04:13","400.0","15.8","","","","","","","","","","","","","","","","","","",
"24/08/2014 04:28","392.0","15.2","","","","","","","","","","","","","","","","","","",
"24/08/2014 04:43","392.0","15.0","","","","","","","","","","","","","","","","","","",
"24/08/2014 04:58","392.0","15.4","","","","","","","","","","","","","","","","","","",
"24/08/2014 05:13","392.0","15.2","","","","","","","","","","","","","","","","","","",
"24/08/2014 05:28","400.0","15.6","","","","","","","","","","","","","","","","","","",
"24/08/2014 05:43","400.0","15.2","","","","","","","","","","","","","","","","","","",
"24/08/2014 05:58","400.0","19.4","","","","","","","","","","","","","","","","","","",
"24/08/2014 06:13","407.5","19.6","","","","","","","","","","","","","","","","","","",
"24/08/2014 06:28","423.5","19.6","","","","","","","","","","","","","","","","","","",
"24/08/2014 06:43","415.5","20.3","","","","","","","","","","","","","","","","","","",
"24/08/2014 06:58","392.0","20.9","","","","","","","","","","","","","","","","","","",
"24/08/2014 07:13","509.5","21.7","","","","","","","","","","","","","","","","","","",
"24/08/2014 07:28","556.5","21.7","","","","","","","","","","","","","","","","","","",
"24/08/2014 07:43","541.0","21.3","","","","","","","","","","","","","","","","","","",
"24/08/2014 07:58","525.0","20.7","","","","","","","","","","","","","","","","","","",
"24/08/2014 08:13","525.0","21.7","","","","","","","","","","","","","","","","","","",
"24/08/2014 08:28","549.0","22.5","","","","","","","","","","","","","","","","","","",
"24/08/2014 08:43","541.0","22.3","","","","","","","","","","","","","","","","","","",
"24/08/2014 08:58","533.0","22.9","","","","","","","","","","","","","","","","","","",
"24/08/2014 09:13","517.5","23.5","","","","","","","","","","","","","","","","","","",
"24/08/2014 09:28","556.5","22.9","","","","","","","","","","","","","","","","","","",
"24/08/2014 09:43","541.0","24.1","","","","","","","","","","","","","","","","","","",
"24/08/2014 09:58","517.5","23.7","","","","","","","","","","","","","","","","","","",
"24/08/2014 10:13","564.5","24.3","","","","","","","","","","","","","","","","","","",
"24/08/2014 10:28","549.0","24.3","","","","","","","","","","","","","","","","","","",
"24/08/2014 10:43","525.0","24.7","","","","","","","","","","","","","","","","","","",
"24/08/2014 10:58","549.0","24.7","","","","","","","","","","","","","","","","","","",
