30/11/2014 00:00:01

Title: gh2
TrendLog: c:\cmdstn\trendlog\gh2\gh2_1.tlg
Data File: c:\cmdstn\trendlog\gh2\gh2_1.tdt

"Date Time","50-AI-102 ppm","50-AI-103 °C","","","","","","","","","","","","","","","","","","",
"15/11/2014 00:04","384.0","18.0","","","","","","","","","","","","","","","","","","",
"15/11/2014 00:19","384.0","18.0","","","","","","","","","","","","","","","","","","",
"15/11/2014 00:34","384.0","18.0","","","","","","","","","","","","","","","","","","",
"15/11/2014 00:49","384.0","17.8","","","","","","","","","","","","","","","","","","",
"15/11/2014 01:04","384.0","17.6","","","","","","","","","","","","","","","","","","",
"15/11/2014 01:19","384.0","17.6","","","","","","","","","","","","","","","","","","",
"15/11/2014 01:34","384.0","17.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 01:49","392.0","17.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 02:04","384.0","17.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 02:19","384.0","17.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 02:34","376.0","17.2","","","","","","","","","","","","","","","","","","",
"15/11/2014 02:49","384.0","17.2","","","","","","","","","","","","","","","","","","",
"15/11/2014 03:04","376.0","17.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 03:19","384.0","17.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 03:34","384.0","17.6","","","","","","","","","","","","","","","","","","",
"15/11/2014 03:49","384.0","17.8","","","","","","","","","","","","","","","","","","",
"15/11/2014 04:04","392.0","17.6","","","","","","","","","","","","","","","","","","",
"15/11/2014 04:19","392.0","17.8","","","","","","","","","","","","","","","","","","",
"15/11/2014 04:34","384.0","17.8","","","","","","","","","","","","","","","","","","",
"15/11/2014 04:49","392.0","17.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 05:04","392.0","17.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 05:19","392.0","17.6","","","","","","","","","","","","","","","","","","",
"15/11/2014 05:34","392.0","18.0","","","","","","","","","","","","","","","","","","",
"15/11/2014 05:49","392.0","19.6","","","","","","","","","","","","","","","","","","",
"15/11/2014 06:04","407.5","22.3","","","","","","","","","","","","","","","","","","",
"15/11/2014 06:19","533.0","22.7","","","","","","","","","","","","","","","","","","",
"15/11/2014 06:34","572.5","23.1","","","","","","","","","","","","","","","","","","",
"15/11/2014 06:49","564.5","23.3","","","","","","","","","","","","","","","","","","",
"15/11/2014 07:04","580.0","23.1","","","","","","","","","","","","","","","","","","",
"15/11/2014 07:19","580.0","23.3","","","","","","","","","","","","","","","","","","",
"15/11/2014 07:34","572.5","23.5","","","","","","","","","","","","","","","","","","",
"15/11/2014 07:49","564.5","23.9","","","","","","","","","","","","","","","","","","",
"15/11/2014 08:04","564.5","23.9","","","","","","","","","","","","","","","","","","",
"15/11/2014 08:19","549.0","24.3","","","","","","","","","","","","","","","","","","",
"15/11/2014 08:34","549.0","23.9","","","","","","","","","","","","","","","","","","",
"15/11/2014 08:49","533.0","23.7","","","","","","","","","","","","","","","","","","",
"15/11/2014 09:04","517.5","23.5","","","","","","","","","","","","","","","","","","",
"15/11/2014 09:19","525.0","24.9","","","","","","","","","","","","","","","","","","",
"15/11/2014 09:34","525.0","24.3","","","","","","","","","","","","","","","","","","",
"15/11/2014 09:49","525.0","24.5","","","","","","","","","","","","","","","","","","",
"15/11/2014 10:04","533.0","24.7","","","","","","","","","","","","","","","","","","",
"15/11/2014 10:19","533.0","24.9","","","","","","","","","","","","","","","","","","",
"15/11/2014 10:34","541.0","25.2","","","","","","","","","","","","","","","","","","",
"15/11/2014 10:49","556.5","25.0","","","","","","","","","","","","","","","","","","",
"15/11/2014 11:04","580.0","25.8","","","","","","","","","","","","","","","","","","",
"15/11/2014 11:19","572.5","25.8","","","","","","","","","","","","","","","","","","",
"15/11/2014 11:34","572.5","26.2","","","","","","","","","","","","","","","","","","",
"15/11/2014 11:49","564.5","25.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 12:04","533.0","25.8","","","","","","","","","","","","","","","","","","",
"15/11/2014 12:19","533.0","26.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 12:34","549.0","26.2","","","","","","","","","","","","","","","","","","",
"15/11/2014 12:49","572.5","25.8","","","","","","","","","","","","","","","","","","",
"15/11/2014 13:04","580.0","27.2","","","","","","","","","","","","","","","","","","",
"15/11/2014 13:19","564.5","26.2","","","","","","","","","","","","","","","","","","",
"15/11/2014 13:34","541.0","27.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 13:49","525.0","26.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 14:04","533.0","26.8","","","","","","","","","","","","","","","","","","",
"15/11/2014 14:19","533.0","26.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 14:34","572.5","26.4","","","","","","","","","","","","","","","","","","",
"15/11/2014 14:49","572.5","25.2","","","","","","","","","","","","","","","","","","",
"15/11/2014 15:04","556.5","25.6","","","","","","","","","","","","","","","","","","",
"15/11/2014 15:19","533.0","25.2","","","","","","","","","","","","","","","","","","",
