31/08/2014 00:00:01

Title: gh2
TrendLog: c:\cmdstn\trendlog\gh2\gh2_1.tlg
Data File: c:\cmdstn\trendlog\gh2\gh2_1.tdt

"Date Time","50-AI-102 ppm","50-AI-103 °C","","","","","","","","","","","","","","","","","","",
"16/08/2014 00:13","407.5","15.2","","","","","","","","","","","","","","","","","","",
"16/08/2014 00:28","400.0","14.9","","","","","","","","","","","","","","","","","","",
"16/08/2014 00:43","400.0","15.2","","","","","","","","","","","","","","","","","","",
"16/08/2014 00:58","400.0","15.0","","","","","","","","","","","","","","","","","","",
"16/08/2014 01:13","415.5","15.0","","","","","","","","","","","","","","","","","","",
"16/08/2014 01:28","415.5","15.4","","","","","","","","","","","","","","","","","","",
"16/08/2014 01:43","407.5","14.9","","","","","","","","","","","","","","","","","","",
"16/08/2014 01:58","415.5","15.2","","","","","","","","","","","","","","","","","","",
"16/08/2014 02:13","415.5","15.4","","","","","","","","","","","","","","","","","","",
"16/08/2014 02:28","415.5","14.7","","","","","","","","","","","","","","","","","","",
"16/08/2014 02:43","407.5","15.2","","","","","","","","","","","","","","","","","","",
"16/08/2014 02:58","415.5","15.2","","","","","","","","","","","","","","","","","","",
"16/08/2014 03:13","415.5","14.7","","","","","","","","","","","","","","","","","","",
"16/08/2014 03:28","407.5","15.0","","","","","","","","","","","","","","","","","","",
"16/08/2014 03:43","407.5","15.4","","","","","","","","","","","","","","","","","","",
"16/08/2014 03:58","407.5","14.5","","","","","","","","","","","","","","","","","","",
"16/08/2014 04:13","407.5","15.0","","","","","","","","","","","","","","","","","","",
"16/08/2014 04:28","407.5","15.0","","","","","","","","","","","","","","","","","","",
"16/08/2014 04:43","407.5","14.7","","","","","","","","","","","","","","","","","","",
"16/08/2014 04:58","415.5","14.5","","","","","","","","","","","","","","","","","","",
"16/08/2014 05:13","415.5","15.0","","","","","","","","","","","","","","","","","","",
"16/08/2014 05:28","415.5","15.2","","","","","","","","","","","","","","","","","","",
"16/08/2014 05:43","407.5","14.7","","","","","","","","","","","","","","","","","","",
"16/08/2014 05:58","400.0","18.6","","","","","","","","","","","","","","","","","","",
"16/08/2014 06:13","407.5","17.8","","","","","","","","","","","","","","","","","","",
"16/08/2014 06:28","423.5","19.6","","","","","","","","","","","","","","","","","","",
"16/08/2014 06:43","431.0","20.3","","","","","","","","","","","","","","","","","","",
"16/08/2014 06:58","423.5","19.2","","","","","","","","","","","","","","","","","","",
"16/08/2014 07:13","494.0","19.8","","","","","","","","","","","","","","","","","","",
"16/08/2014 07:28","541.0","20.7","","","","","","","","","","","","","","","","","","",
"16/08/2014 07:43","533.0","21.1","","","","","","","","","","","","","","","","","","",
"16/08/2014 07:58","525.0","21.3","","","","","","","","","","","","","","","","","","",
"16/08/2014 08:13","533.0","21.7","","","","","","","","","","","","","","","","","","",
"16/08/2014 08:28","556.5","21.9","","","","","","","","","","","","","","","","","","",
"16/08/2014 08:43","556.5","22.1","","","","","","","","","","","","","","","","","","",
"16/08/2014 08:58","533.0","21.7","","","","","","","","","","","","","","","","","","",
"16/08/2014 09:13","556.5","22.5","","","","","","","","","","","","","","","","","","",
"16/08/2014 09:28","541.0","22.3","","","","","","","","","","","","","","","","","","",
"16/08/2014 09:43","549.0","22.7","","","","","","","","","","","","","","","","","","",
"16/08/2014 09:58","525.0","22.3","","","","","","","","","","","","","","","","","","",
"16/08/2014 10:13","525.0","23.1","","","","","","","","","","","","","","","","","","",
"16/08/2014 10:28","549.0","22.5","","","","","","","","","","","","","","","","","","",
"16/08/2014 10:43","556.5","22.5","","","","","","","","","","","","","","","","","","",
"16/08/2014 10:58","533.0","22.3","","","","","","","","","","","","","","","","","","",
"16/08/2014 11:13","556.5","22.7","","","","","","","","","","","","","","","","","","",
"16/08/2014 11:28","533.0","22.5","","","","","","","","","","","","","","","","","","",
"16/08/2014 11:43","549.0","22.9","","","","","","","","","","","","","","","","","","",
