28/09/2014 00:00:01

Title: gh2
TrendLog: c:\cmdstn\trendlog\gh2\gh2_1.tlg
Data File: c:\cmdstn\trendlog\gh2\gh2_1.tdt

"Date Time","50-AI-102 ppm","50-AI-103 °C","","","","","","","","","","","","","","","","","","",
"13/09/2014 00:13","376.0","16.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 00:28","384.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 00:43","384.0","16.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 00:58","392.0","16.2","","","","","","","","","","","","","","","","","","",
"13/09/2014 01:13","384.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 01:28","392.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 01:43","400.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 01:58","392.0","16.0","","","","","","","","","","","","","","","","","","",
"13/09/2014 02:13","400.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 02:28","392.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 02:43","400.0","16.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 02:58","392.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 03:13","384.0","16.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 03:28","384.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 03:43","384.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 03:58","392.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 04:13","400.0","16.0","","","","","","","","","","","","","","","","","","",
"13/09/2014 04:28","392.0","15.8","","","","","","","","","","","","","","","","","","",
"13/09/2014 04:43","392.0","16.0","","","","","","","","","","","","","","","","","","",
"13/09/2014 04:58","392.0","15.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 05:13","392.0","15.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 05:28","400.0","15.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 05:43","407.5","15.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 05:58","407.5","19.0","","","","","","","","","","","","","","","","","","",
"13/09/2014 06:13","407.5","20.1","","","","","","","","","","","","","","","","","","",
"13/09/2014 06:28","415.5","20.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 06:43","400.0","21.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 06:58","400.0","21.5","","","","","","","","","","","","","","","","","","",
"13/09/2014 07:13","494.0","21.7","","","","","","","","","","","","","","","","","","",
"13/09/2014 07:28","533.0","22.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 07:43","549.0","22.7","","","","","","","","","","","","","","","","","","",
"13/09/2014 07:58","533.0","22.7","","","","","","","","","","","","","","","","","","",
"13/09/2014 08:13","541.0","22.5","","","","","","","","","","","","","","","","","","",
"13/09/2014 08:28","556.5","22.1","","","","","","","","","","","","","","","","","","",
"13/09/2014 08:43","525.0","22.5","","","","","","","","","","","","","","","","","","",
"13/09/2014 08:58","541.0","22.9","","","","","","","","","","","","","","","","","","",
"13/09/2014 09:13","556.5","23.5","","","","","","","","","","","","","","","","","","",
"13/09/2014 09:28","533.0","23.7","","","","","","","","","","","","","","","","","","",
"13/09/2014 09:43","549.0","23.1","","","","","","","","","","","","","","","","","","",
"13/09/2014 09:58","525.0","23.5","","","","","","","","","","","","","","","","","","",
"13/09/2014 10:13","533.0","23.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 10:28","549.0","23.7","","","","","","","","","","","","","","","","","","",
"13/09/2014 10:43","541.0","23.9","","","","","","","","","","","","","","","","","","",
"13/09/2014 10:58","533.0","24.1","","","","","","","","","","","","","","","","","","",
"13/09/2014 11:13","541.0","23.7","","","","","","","","","","","","","","","","","","",
"13/09/2014 11:28","549.0","24.9","","","","","","","","","","","","","","","","","","",
"13/09/2014 11:43","525.0","24.5","","","","","","","","","","","","","","","","","","",
"13/09/2014 11:58","541.0","25.2","","","","","","","","","","","","","","","","","","",
"13/09/2014 12:13","549.0","24.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 12:28","533.0","23.9","","","","","","","","","","","","","","","","","","",
"13/09/2014 12:43","541.0","24.1","","","","","","","","","","","","","","","","","","",
"13/09/2014 12:58","541.0","24.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 13:13","549.0","26.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 13:28","549.0","25.0","","","","","","","","","","","","","","","","","","",
"13/09/2014 13:43","556.5","24.7","","","","","","","","","","","","","","","","","","",
"13/09/2014 13:58","525.0","24.9","","","","","","","","","","","","","","","","","","",
"13/09/2014 14:13","541.0","25.0","","","","","","","","","","","","","","","","","","",
"13/09/2014 14:28","541.0","24.9","","","","","","","","","","","","","","","","","","",
"13/09/2014 14:43","541.0","24.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 14:58","541.0","24.1","","","","","","","","","","","","","","","","","","",
"13/09/2014 15:13","541.0","24.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 15:28","533.0","23.9","","","","","","","","","","","","","","","","","","",
"13/09/2014 15:43","533.0","23.9","","","","","","","","","","","","","","","","","","",
"13/09/2014 15:58","533.0","24.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 16:13","533.0","23.7","","","","","","","","","","","","","","","","","","",
"13/09/2014 16:28","533.0","23.5","","","","","","","","","","","","","","","","","","",
"13/09/2014 16:43","533.0","23.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 16:58","533.0","22.9","","","","","","","","","","","","","","","","","","",
"13/09/2014 17:13","541.0","23.5","","","","","","","","","","","","","","","","","","",
"13/09/2014 17:28","541.0","23.3","","","","","","","","","","","","","","","","","","",
"13/09/2014 17:43","533.0","23.5","","","","","","","","","","","","","","","","","","",
"13/09/2014 17:58","533.0","19.8","","","","","","","","","","","","","","","","","","",
"13/09/2014 18:13","525.0","17.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 18:28","494.0","16.8","","","","","","","","","","","","","","","","","","",
"13/09/2014 18:43","517.5","16.8","","","","","","","","","","","","","","","","","","",
"13/09/2014 18:58","541.0","16.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 19:13","447.0","16.8","","","","","","","","","","","","","","","","","","",
"13/09/2014 19:28","407.5","16.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 19:43","384.0","16.8","","","","","","","","","","","","","","","","","","",
"13/09/2014 19:58","384.0","17.0","","","","","","","","","","","","","","","","","","",
"13/09/2014 20:13","384.0","16.8","","","","","","","","","","","","","","","","","","",
"13/09/2014 20:28","392.0","16.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 20:43","392.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 20:58","392.0","16.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 21:13","384.0","16.6","","","","","","","","","","","","","","","","","","",
"13/09/2014 21:28","376.0","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 21:43","368.5","16.4","","","","","","","","","","","","","","","","","","",
"13/09/2014 21:58","368.5","16.8","","","","","","","","","","","","","","","","","","",
"13/09/2014 22:13","368.5","16.8","","","","","","","","","","","","","","","","","","",
