23/11/2014 00:00:01

Title: gh2
TrendLog: c:\cmdstn\trendlog\gh2\gh2_1.tlg
Data File: c:\cmdstn\trendlog\gh2\gh2_1.tdt

"Date Time","50-AI-102 ppm","50-AI-103 °C","","","","","","","","","","","","","","","","","","",
"08/11/2014 00:04","415.5","16.8","","","","","","","","","","","","","","","","","","",
"08/11/2014 00:19","415.5","16.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 00:34","415.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 00:49","415.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 01:04","415.5","16.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 01:19","415.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 01:34","423.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 01:49","423.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 02:04","423.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 02:19","423.5","16.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 02:34","423.5","16.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 02:49","415.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 03:04","423.5","16.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 03:19","423.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 03:34","423.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 03:49","423.5","16.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 04:04","423.5","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 04:19","431.0","16.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 04:34","431.0","16.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 04:49","423.5","16.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 05:04","423.5","16.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 05:19","423.5","16.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 05:34","431.0","16.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 05:49","431.0","17.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 06:04","439.0","21.1","","","","","","","","","","","","","","","","","","",
"08/11/2014 06:19","486.0","21.7","","","","","","","","","","","","","","","","","","",
"08/11/2014 06:34","533.0","22.1","","","","","","","","","","","","","","","","","","",
"08/11/2014 06:49","533.0","22.5","","","","","","","","","","","","","","","","","","",
"08/11/2014 07:04","541.0","22.1","","","","","","","","","","","","","","","","","","",
"08/11/2014 07:19","549.0","22.9","","","","","","","","","","","","","","","","","","",
"08/11/2014 07:34","533.0","23.5","","","","","","","","","","","","","","","","","","",
"08/11/2014 07:49","525.0","23.1","","","","","","","","","","","","","","","","","","",
"08/11/2014 08:04","541.0","23.9","","","","","","","","","","","","","","","","","","",
"08/11/2014 08:19","517.5","24.1","","","","","","","","","","","","","","","","","","",
"08/11/2014 08:34","525.0","23.9","","","","","","","","","","","","","","","","","","",
"08/11/2014 08:49","533.0","24.5","","","","","","","","","","","","","","","","","","",
"08/11/2014 09:04","533.0","24.7","","","","","","","","","","","","","","","","","","",
"08/11/2014 09:19","541.0","25.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 09:34","533.0","25.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 09:49","541.0","26.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 10:04","541.0","25.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 10:19","517.5","26.8","","","","","","","","","","","","","","","","","","",
"08/11/2014 10:34","533.0","26.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 10:49","533.0","26.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 11:04","525.0","26.8","","","","","","","","","","","","","","","","","","",
"08/11/2014 11:19","541.0","27.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 11:34","525.0","27.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 11:49","533.0","27.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 12:04","517.5","26.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 12:19","517.5","26.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 12:34","533.0","28.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 12:49","541.0","28.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 13:04","533.0","26.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 13:19","517.5","29.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 13:34","509.5","26.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 13:49","533.0","28.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 14:04","533.0","28.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 14:19","517.5","26.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 14:34","525.0","28.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 14:49","533.0","29.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 15:04","541.0","29.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 15:19","533.0","28.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 15:34","525.0","28.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 15:49","533.0","28.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 16:04","533.0","28.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 16:19","533.0","26.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 16:34","533.0","26.8","","","","","","","","","","","","","","","","","","",
"08/11/2014 16:49","517.5","26.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 17:04","525.0","26.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 17:19","525.0","25.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 17:34","525.0","25.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 17:49","533.0","25.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 18:04","517.5","21.3","","","","","","","","","","","","","","","","","","",
"08/11/2014 18:19","470.5","19.8","","","","","","","","","","","","","","","","","","",
"08/11/2014 18:34","415.5","19.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 18:49","392.0","18.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 19:04","368.5","18.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 19:19","352.5","18.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 19:34","360.5","17.8","","","","","","","","","","","","","","","","","","",
"08/11/2014 19:49","368.5","17.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 20:04","376.0","17.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 20:19","376.0","17.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 20:34","392.0","17.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 20:49","392.0","17.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 21:04","392.0","17.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 21:19","392.0","17.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 21:34","384.0","17.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 21:49","384.0","17.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 22:04","392.0","17.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 22:19","384.0","17.8","","","","","","","","","","","","","","","","","","",
"08/11/2014 22:34","392.0","17.6","","","","","","","","","","","","","","","","","","",
"08/11/2014 22:49","384.0","17.4","","","","","","","","","","","","","","","","","","",
"08/11/2014 23:04","392.0","17.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 23:19","384.0","17.2","","","","","","","","","","","","","","","","","","",
"08/11/2014 23:34","392.0","17.0","","","","","","","","","","","","","","","","","","",
"08/11/2014 23:49","392.0","17.0","","","","","","","","","","","","","","","","","","",
"09/11/2014 00:04","392.0","17.2","","","","","","","","","","","","","","","","","","",
"09/11/2014 00:19","407.5","17.2","","","","","","","","","","","","","","","","","","",
"09/11/2014 00:34","415.5","17.0","","","","","","","","","","","","","","","","","","",
"09/11/2014 00:49","407.5","17.2","","","","","","","","","","","","","","","","","","",
"09/11/2014 01:04","407.5","17.2","","","","","","","","","","","","","","","","","","",
