17/08/2014 00:00:01

Title: gh2
TrendLog: c:\cmdstn\trendlog\gh2\gh2_1.tlg
Data File: c:\cmdstn\trendlog\gh2\gh2_1.tdt

"Date Time","50-AI-102 ppm","50-AI-103 °C","","","","","","","","","","","","","","","","","","",
"28/07/2014 09:09","556.5","22.7","","","","","","","","","","","","","","","","","","",
"28/07/2014 09:24","533.0","23.5","","","","","","","","","","","","","","","","","","",
"28/07/2014 09:39","541.0","23.3","","","","","","","","","","","","","","","","","","",
"28/07/2014 09:54","556.5","24.1","","","","","","","","","","","","","","","","","","",
"28/07/2014 10:09","525.0","23.9","","","","","","","","","","","","","","","","","","",
"28/07/2014 10:24","541.0","23.7","","","","","","","","","","","","","","","","","","",
"28/07/2014 10:39","517.5","23.9","","","","","","","","","","","","","","","","","","",
"28/07/2014 10:54","533.0","24.1","","","","","","","","","","","","","","","","","","",
"28/07/2014 11:09","596.0","26.0","","","","","","","","","","","","","","","","","","",
"28/07/2014 11:24","541.0","27.8","","","","","","","","","","","","","","","","","","",
"28/07/2014 11:39","619.5","29.2","","","","","","","","","","","","","","","","","","",
"28/07/2014 11:54","517.5","26.0","","","","","","","","","","","","","","","","","","",
"28/07/2014 12:09","533.0","25.8","","","","","","","","","","","","","","","","","","",
"28/07/2014 12:24","533.0","25.4","","","","","","","","","","","","","","","","","","",
"28/07/2014 12:39","525.0","25.6","","","","","","","","","","","","","","","","","","",
"28/07/2014 12:54","517.5","25.2","","","","","","","","","","","","","","","","","","",
"28/07/2014 13:09","525.0","24.9","","","","","","","","","","","","","","","","","","",
"28/07/2014 13:24","525.0","24.5","","","","","","","","","","","","","","","","","","",
"28/07/2014 13:39","541.0","24.5","","","","","","","","","","","","","","","","","","",
"28/07/2014 13:54","549.0","24.5","","","","","","","","","","","","","","","","","","",
"28/07/2014 14:09","541.0","23.9","","","","","","","","","","","","","","","","","","",
"28/07/2014 14:24","541.0","23.5","","","","","","","","","","","","","","","","","","",
"28/07/2014 14:39","533.0","23.9","","","","","","","","","","","","","","","","","","",
"28/07/2014 14:54","541.0","23.7","","","","","","","","","","","","","","","","","","",
"28/07/2014 15:09","541.0","23.5","","","","","","","","","","","","","","","","","","",
"28/07/2014 15:24","541.0","23.3","","","","","","","","","","","","","","","","","","",
"28/07/2014 15:39","541.0","23.3","","","","","","","","","","","","","","","","","","",
"28/07/2014 15:54","549.0","22.7","","","","","","","","","","","","","","","","","","",
"28/07/2014 16:09","549.0","23.1","","","","","","","","","","","","","","","","","","",
"28/07/2014 16:24","549.0","22.5","","","","","","","","","","","","","","","","","","",
"28/07/2014 16:39","533.0","22.7","","","","","","","","","","","","","","","","","","",
"28/07/2014 16:54","517.5","22.1","","","","","","","","","","","","","","","","","","",
"28/07/2014 17:09","556.5","21.3","","","","","","","","","","","","","","","","","","",
"28/07/2014 17:24","556.5","22.3","","","","","","","","","","","","","","","","","","",
"28/07/2014 17:39","556.5","22.1","","","","","","","","","","","","","","","","","","",
"28/07/2014 17:54","541.0","22.3","","","","","","","","","","","","","","","","","","",
"28/07/2014 18:09","533.0","22.5","","","","","","","","","","","","","","","","","","",
"28/07/2014 18:24","525.0","22.1","","","","","","","","","","","","","","","","","","",
"28/07/2014 18:39","509.5","20.9","","","","","","","","","","","","","","","","","","",
"28/07/2014 18:54","431.0","17.4","","","","","","","","","","","","","","","","","","",
"28/07/2014 19:09","431.0","16.8","","","","","","","","","","","","","","","","","","",
"28/07/2014 19:24","439.0","16.4","","","","","","","","","","","","","","","","","","",
"28/07/2014 19:39","423.5","16.6","","","","","","","","","","","","","","","","","","",
"28/07/2014 19:54","431.0","16.2","","","","","","","","","","","","","","","","","","",
"28/07/2014 20:09","431.0","16.2","","","","","","","","","","","","","","","","","","",
"28/07/2014 20:24","439.0","16.0","","","","","","","","","","","","","","","","","","",
"28/07/2014 20:39","439.0","16.0","","","","","","","","","","","","","","","","","","",
"28/07/2014 20:54","423.5","16.0","","","","","","","","","","","","","","","","","","",
"28/07/2014 21:09","423.5","15.6","","","","","","","","","","","","","","","","","","",
"28/07/2014 21:24","415.5","15.6","","","","","","","","","","","","","","","","","","",
"28/07/2014 21:39","400.0","15.6","","","","","","","","","","","","","","","","","","",
"28/07/2014 21:54","392.0","15.6","","","","","","","","","","","","","","","","","","",
"28/07/2014 22:09","392.0","15.8","","","","","","","","","","","","","","","","","","",
"28/07/2014 22:24","384.0","15.6","","","","","","","","","","","","","","","","","","",
"28/07/2014 22:39","384.0","15.8","","","","","","","","","","","","","","","","","","",
"28/07/2014 22:54","384.0","15.4","","","","","","","","","","","","","","","","","","",
"28/07/2014 23:09","376.0","15.6","","","","","","","","","","","","","","","","","","",
"28/07/2014 23:24","384.0","15.6","","","","","","","","","","","","","","","","","","",
"28/07/2014 23:39","376.0","15.4","","","","","","","","","","","","","","","","","","",
"28/07/2014 23:54","376.0","15.6","","","","","","","","","","","","","","","","","","",
"29/07/2014 00:09","368.5","15.6","","","","","","","","","","","","","","","","","","",
"29/07/2014 00:24","376.0","15.4","","","","","","","","","","","","","","","","","","",
"29/07/2014 00:39","368.5","15.8","","","","","","","","","","","","","","","","","","",
"29/07/2014 00:54","368.5","15.6","","","","","","","","","","","","","","","","","","",
"29/07/2014 01:09","368.5","15.4","","","","","","","","","","","","","","","","","","",
"29/07/2014 01:24","368.5","15.6","","","","","","","","","","","","","","","","","","",
"29/07/2014 01:39","368.5","15.2","","","","","","","","","","","","","","","","","","",
"29/07/2014 01:54","368.5","15.4","","","","","","","","","","","","","","","","","","",
"29/07/2014 02:09","368.5","15.4","","","","","","","","","","","","","","","","","","",
"29/07/2014 02:24","368.5","15.8","","","","","","","","","","","","","","","","","","",
"29/07/2014 02:39","360.5","15.8","","","","","","","","","","","","","","","","","","",
"29/07/2014 02:54","368.5","15.4","","","","","","","","","","","","","","","","","","",
"29/07/2014 03:09","368.5","15.4","","","","","","","","","","","","","","","","","","",
"29/07/2014 03:24","360.5","15.4","","","","","","","","","","","","","","","","","","",
"29/07/2014 03:39","368.5","15.4","","","","","","","","","","","","","","","","","","",
