22/06/2014 00:02:03

Title: Untitled
TrendLog: c:\cmdstn\trendlog\gh4\gh4_1.tlg
Data File: c:\cmdstn\trendlog\gh4\gh4_1.tdt

"Date Time","50-AI-30 ppm","50-AI-150 ppm","50-AI-151 °C","","","","","","","","","","","","","","","","","",
"30/04/2014 18:55","439.0","0.0","17.4","","","","","","","","","","","","","","","","","",
"30/04/2014 19:10","439.0","0.0","17.4","","","","","","","","","","","","","","","","","",
"30/04/2014 19:25","447.0","0.0","17.6","","","","","","","","","","","","","","","","","",
"30/04/2014 19:40","431.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"30/04/2014 19:55","431.0","0.0","17.4","","","","","","","","","","","","","","","","","",
"30/04/2014 20:10","439.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"30/04/2014 20:25","447.0","0.0","17.4","","","","","","","","","","","","","","","","","",
"30/04/2014 20:40","439.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"30/04/2014 20:55","439.0","0.0","17.0","","","","","","","","","","","","","","","","","",
"30/04/2014 21:10","439.0","0.0","16.8","","","","","","","","","","","","","","","","","",
"30/04/2014 21:25","439.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"30/04/2014 21:40","447.0","0.0","16.6","","","","","","","","","","","","","","","","","",
"30/04/2014 21:55","462.5","0.0","16.8","","","","","","","","","","","","","","","","","",
"30/04/2014 22:10","454.5","0.0","16.8","","","","","","","","","","","","","","","","","",
"30/04/2014 22:25","454.5","0.0","16.6","","","","","","","","","","","","","","","","","",
"30/04/2014 22:40","447.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"30/04/2014 22:55","447.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"30/04/2014 23:10","447.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"30/04/2014 23:25","439.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"30/04/2014 23:40","447.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"30/04/2014 23:55","447.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"01/05/2014 00:10","454.5","0.0","16.4","","","","","","","","","","","","","","","","","",
"01/05/2014 00:25","439.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"01/05/2014 00:40","447.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 00:55","439.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"01/05/2014 01:10","431.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 01:25","439.0","0.0","16.6","","","","","","","","","","","","","","","","","",
"01/05/2014 01:40","447.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"01/05/2014 01:55","447.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 02:10","454.5","0.0","16.0","","","","","","","","","","","","","","","","","",
"01/05/2014 02:25","439.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 02:40","439.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"01/05/2014 02:55","447.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 03:10","447.0","0.0","16.6","","","","","","","","","","","","","","","","","",
"01/05/2014 03:25","447.0","0.0","16.6","","","","","","","","","","","","","","","","","",
"01/05/2014 03:40","447.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"01/05/2014 03:55","454.5","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 04:10","454.5","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 04:25","447.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"01/05/2014 04:40","454.5","0.0","15.8","","","","","","","","","","","","","","","","","",
"01/05/2014 04:55","454.5","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 05:10","454.5","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 05:25","447.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"01/05/2014 05:40","447.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 05:55","454.5","0.0","16.0","","","","","","","","","","","","","","","","","",
"01/05/2014 06:10","494.0","0.0","19.8","","","","","","","","","","","","","","","","","",
"01/05/2014 06:25","572.5","0.0","21.9","","","","","","","","","","","","","","","","","",
"01/05/2014 06:40","580.0","0.0","21.5","","","","","","","","","","","","","","","","","",
"01/05/2014 06:55","564.5","0.0","21.7","","","","","","","","","","","","","","","","","",
"01/05/2014 07:10","549.0","0.0","22.7","","","","","","","","","","","","","","","","","",
"01/05/2014 07:25","564.5","0.0","22.5","","","","","","","","","","","","","","","","","",
"01/05/2014 07:40","564.5","0.0","22.5","","","","","","","","","","","","","","","","","",
"01/05/2014 07:55","533.0","0.0","23.5","","","","","","","","","","","","","","","","","",
"01/05/2014 08:10","564.5","0.0","22.9","","","","","","","","","","","","","","","","","",
"01/05/2014 08:25","533.0","0.0","23.7","","","","","","","","","","","","","","","","","",
"01/05/2014 08:40","525.0","0.0","24.7","","","","","","","","","","","","","","","","","",
"01/05/2014 08:55","564.5","0.0","24.9","","","","","","","","","","","","","","","","","",
"01/05/2014 09:10","533.0","0.0","25.0","","","","","","","","","","","","","","","","","",
"01/05/2014 09:25","556.5","0.0","24.9","","","","","","","","","","","","","","","","","",
"01/05/2014 09:40","549.0","0.0","25.4","","","","","","","","","","","","","","","","","",
"01/05/2014 09:55","541.0","0.0","24.7","","","","","","","","","","","","","","","","","",
"01/05/2014 10:10","533.0","0.0","24.3","","","","","","","","","","","","","","","","","",
"01/05/2014 10:25","541.0","0.0","24.5","","","","","","","","","","","","","","","","","",
"01/05/2014 10:40","549.0","0.0","25.0","","","","","","","","","","","","","","","","","",
"01/05/2014 10:55","525.0","0.0","24.9","","","","","","","","","","","","","","","","","",
"01/05/2014 11:10","533.0","0.0","25.0","","","","","","","","","","","","","","","","","",
"01/05/2014 11:25","533.0","0.0","24.9","","","","","","","","","","","","","","","","","",
"01/05/2014 11:40","541.0","0.0","25.8","","","","","","","","","","","","","","","","","",
"01/05/2014 11:55","533.0","0.0","26.2","","","","","","","","","","","","","","","","","",
"01/05/2014 12:10","533.0","0.0","25.6","","","","","","","","","","","","","","","","","",
"01/05/2014 12:25","541.0","0.0","25.8","","","","","","","","","","","","","","","","","",
"01/05/2014 12:40","556.5","0.0","26.6","","","","","","","","","","","","","","","","","",
"01/05/2014 12:55","541.0","0.0","26.0","","","","","","","","","","","","","","","","","",
"01/05/2014 13:10","525.0","0.0","25.6","","","","","","","","","","","","","","","","","",
"01/05/2014 13:25","541.0","0.0","26.0","","","","","","","","","","","","","","","","","",
"01/05/2014 13:40","549.0","0.0","26.6","","","","","","","","","","","","","","","","","",
"01/05/2014 13:55","533.0","0.0","26.6","","","","","","","","","","","","","","","","","",
"01/05/2014 14:10","541.0","0.0","26.4","","","","","","","","","","","","","","","","","",
"01/05/2014 14:25","549.0","0.0","26.8","","","","","","","","","","","","","","","","","",
"01/05/2014 14:40","556.5","0.0","26.8","","","","","","","","","","","","","","","","","",
"01/05/2014 14:55","541.0","0.0","25.8","","","","","","","","","","","","","","","","","",
"01/05/2014 15:10","541.0","0.0","24.9","","","","","","","","","","","","","","","","","",
"01/05/2014 15:25","556.5","0.0","24.7","","","","","","","","","","","","","","","","","",
"01/05/2014 15:40","541.0","0.0","24.5","","","","","","","","","","","","","","","","","",
"01/05/2014 15:55","556.5","0.0","24.5","","","","","","","","","","","","","","","","","",
"01/05/2014 16:10","564.5","0.0","24.3","","","","","","","","","","","","","","","","","",
"01/05/2014 16:25","564.5","0.0","23.9","","","","","","","","","","","","","","","","","",
"01/05/2014 16:40","564.5","0.0","23.7","","","","","","","","","","","","","","","","","",
"01/05/2014 16:55","556.5","0.0","24.3","","","","","","","","","","","","","","","","","",
"01/05/2014 17:10","580.0","0.0","23.5","","","","","","","","","","","","","","","","","",
"01/05/2014 17:25","549.0","0.0","24.1","","","","","","","","","","","","","","","","","",
"01/05/2014 17:40","564.5","0.0","24.1","","","","","","","","","","","","","","","","","",
"01/05/2014 17:55","564.5","0.0","24.3","","","","","","","","","","","","","","","","","",
"01/05/2014 18:10","533.0","0.0","19.2","","","","","","","","","","","","","","","","","",
"01/05/2014 18:25","494.0","0.0","18.4","","","","","","","","","","","","","","","","","",
"01/05/2014 18:40","486.0","0.0","17.6","","","","","","","","","","","","","","","","","",
"01/05/2014 18:55","478.0","0.0","17.4","","","","","","","","","","","","","","","","","",
"01/05/2014 19:10","486.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"01/05/2014 19:25","470.5","0.0","17.4","","","","","","","","","","","","","","","","","",
"01/05/2014 19:40","462.5","0.0","17.0","","","","","","","","","","","","","","","","","",
"01/05/2014 19:55","462.5","0.0","17.2","","","","","","","","","","","","","","","","","",
"01/05/2014 20:10","462.5","0.0","16.8","","","","","","","","","","","","","","","","","",
"01/05/2014 20:25","454.5","0.0","16.8","","","","","","","","","","","","","","","","","",
"01/05/2014 20:40","470.5","0.0","17.0","","","","","","","","","","","","","","","","","",
"01/05/2014 20:55","462.5","0.0","16.8","","","","","","","","","","","","","","","","","",
"01/05/2014 21:10","470.5","0.0","16.8","","","","","","","","","","","","","","","","","",
"01/05/2014 21:25","486.0","0.0","16.6","","","","","","","","","","","","","","","","","",
"01/05/2014 21:40","494.0","0.0","16.6","","","","","","","","","","","","","","","","","",
"01/05/2014 21:55","501.5","0.0","16.6","","","","","","","","","","","","","","","","","",
"01/05/2014 22:10","501.5","0.0","16.4","","","","","","","","","","","","","","","","","",
"01/05/2014 22:25","478.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"01/05/2014 22:40","462.5","0.0","16.0","","","","","","","","","","","","","","","","","",
"01/05/2014 22:55","470.5","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 23:10","478.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 23:25","478.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 23:40","486.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"01/05/2014 23:55","486.0","0.0","15.8","","","","","","","","","","","","","","","","","",
"02/05/2014 00:10","486.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 00:25","494.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"02/05/2014 00:40","486.0","0.0","15.8","","","","","","","","","","","","","","","","","",
"02/05/2014 00:55","486.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"02/05/2014 01:10","486.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 01:25","486.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"02/05/2014 01:40","486.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"02/05/2014 01:55","486.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 02:10","494.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 02:25","486.0","0.0","15.8","","","","","","","","","","","","","","","","","",
"02/05/2014 02:40","494.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"02/05/2014 02:55","494.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 03:10","494.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"02/05/2014 03:25","486.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 03:40","486.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 03:55","478.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"02/05/2014 04:10","462.5","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 04:25","462.5","0.0","16.4","","","","","","","","","","","","","","","","","",
"02/05/2014 04:40","470.5","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 04:55","470.5","0.0","16.4","","","","","","","","","","","","","","","","","",
"02/05/2014 05:10","470.5","0.0","15.8","","","","","","","","","","","","","","","","","",
"02/05/2014 05:25","470.5","0.0","16.0","","","","","","","","","","","","","","","","","",
"02/05/2014 05:40","462.5","0.0","16.4","","","","","","","","","","","","","","","","","",
"02/05/2014 05:55","470.5","0.0","16.2","","","","","","","","","","","","","","","","","",
"02/05/2014 06:10","501.5","0.0","19.8","","","","","","","","","","","","","","","","","",
"02/05/2014 06:25","572.5","0.0","21.9","","","","","","","","","","","","","","","","","",
"02/05/2014 06:40","556.5","0.0","22.1","","","","","","","","","","","","","","","","","",
"02/05/2014 06:55","541.0","0.0","21.9","","","","","","","","","","","","","","","","","",
"02/05/2014 07:10","549.0","0.0","22.9","","","","","","","","","","","","","","","","","",
"02/05/2014 07:25","556.5","0.0","23.1","","","","","","","","","","","","","","","","","",
"02/05/2014 07:40","556.5","0.0","22.7","","","","","","","","","","","","","","","","","",
"02/05/2014 07:55","525.0","0.0","23.7","","","","","","","","","","","","","","","","","",
"02/05/2014 08:10","556.5","0.0","23.3","","","","","","","","","","","","","","","","","",
"02/05/2014 08:25","556.5","0.0","23.3","","","","","","","","","","","","","","","","","",
"02/05/2014 08:40","541.0","0.0","24.5","","","","","","","","","","","","","","","","","",
"02/05/2014 08:55","564.5","0.0","24.9","","","","","","","","","","","","","","","","","",
"02/05/2014 09:10","572.5","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 09:25","549.0","0.0","25.2","","","","","","","","","","","","","","","","","",
"02/05/2014 09:40","564.5","0.0","25.8","","","","","","","","","","","","","","","","","",
"02/05/2014 09:55","541.0","0.0","25.6","","","","","","","","","","","","","","","","","",
"02/05/2014 10:10","549.0","0.0","24.7","","","","","","","","","","","","","","","","","",
"02/05/2014 10:25","556.5","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 10:40","541.0","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 10:55","556.5","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 11:10","533.0","0.0","24.9","","","","","","","","","","","","","","","","","",
"02/05/2014 11:25","517.5","0.0","25.2","","","","","","","","","","","","","","","","","",
"02/05/2014 11:40","541.0","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 11:55","549.0","0.0","24.9","","","","","","","","","","","","","","","","","",
"02/05/2014 12:10","509.5","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 12:25","533.0","0.0","25.2","","","","","","","","","","","","","","","","","",
"02/05/2014 12:40","525.0","0.0","25.2","","","","","","","","","","","","","","","","","",
"02/05/2014 12:55","525.0","0.0","25.2","","","","","","","","","","","","","","","","","",
"02/05/2014 13:10","541.0","0.0","25.2","","","","","","","","","","","","","","","","","",
"02/05/2014 13:25","556.5","0.0","24.9","","","","","","","","","","","","","","","","","",
"02/05/2014 13:40","556.5","0.0","25.8","","","","","","","","","","","","","","","","","",
"02/05/2014 13:55","556.5","0.0","25.4","","","","","","","","","","","","","","","","","",
"02/05/2014 14:10","564.5","0.0","25.2","","","","","","","","","","","","","","","","","",
"02/05/2014 14:25","549.0","0.0","26.2","","","","","","","","","","","","","","","","","",
"02/05/2014 14:40","549.0","0.0","25.8","","","","","","","","","","","","","","","","","",
"02/05/2014 14:55","556.5","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 15:10","549.0","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 15:25","541.0","0.0","24.7","","","","","","","","","","","","","","","","","",
"02/05/2014 15:40","564.5","0.0","24.3","","","","","","","","","","","","","","","","","",
"02/05/2014 15:55","564.5","0.0","24.5","","","","","","","","","","","","","","","","","",
"02/05/2014 16:10","549.0","0.0","24.1","","","","","","","","","","","","","","","","","",
"02/05/2014 16:25","564.5","0.0","24.3","","","","","","","","","","","","","","","","","",
"02/05/2014 16:40","572.5","0.0","23.7","","","","","","","","","","","","","","","","","",
"02/05/2014 16:55","549.0","0.0","24.5","","","","","","","","","","","","","","","","","",
"02/05/2014 17:10","556.5","0.0","24.1","","","","","","","","","","","","","","","","","",
"02/05/2014 17:25","580.0","0.0","23.9","","","","","","","","","","","","","","","","","",
"02/05/2014 17:40","549.0","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 17:55","564.5","0.0","25.0","","","","","","","","","","","","","","","","","",
"02/05/2014 18:10","533.0","0.0","19.8","","","","","","","","","","","","","","","","","",
"02/05/2014 18:25","478.0","0.0","18.8","","","","","","","","","","","","","","","","","",
"02/05/2014 18:40","454.5","0.0","18.4","","","","","","","","","","","","","","","","","",
"02/05/2014 18:55","454.5","0.0","17.8","","","","","","","","","","","","","","","","","",
"02/05/2014 19:10","447.0","0.0","17.6","","","","","","","","","","","","","","","","","",
"02/05/2014 19:25","439.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"02/05/2014 19:40","439.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"02/05/2014 19:55","439.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"02/05/2014 20:10","439.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"02/05/2014 20:25","431.0","0.0","17.4","","","","","","","","","","","","","","","","","",
"02/05/2014 20:40","439.0","0.0","17.0","","","","","","","","","","","","","","","","","",
"02/05/2014 20:55","431.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"02/05/2014 21:10","447.0","0.0","17.2","","","","","","","","","","","","","","","","","",
"02/05/2014 21:25","454.5","0.0","17.0","","","","","","","","","","","","","","","","","",
"02/05/2014 21:40","454.5","0.0","17.0","","","","","","","","","","","","","","","","","",
"02/05/2014 21:55","462.5","0.0","17.0","","","","","","","","","","","","","","","","","",
"02/05/2014 22:10","470.5","0.0","17.0","","","","","","","","","","","","","","","","","",
"02/05/2014 22:25","470.5","0.0","17.0","","","","","","","","","","","","","","","","","",
"02/05/2014 22:40","462.5","0.0","17.2","","","","","","","","","","","","","","","","","",
"02/05/2014 22:55","462.5","0.0","16.6","","","","","","","","","","","","","","","","","",
"02/05/2014 23:10","454.5","0.0","16.8","","","","","","","","","","","","","","","","","",
"02/05/2014 23:25","454.5","0.0","16.6","","","","","","","","","","","","","","","","","",
"02/05/2014 23:40","439.0","0.0","16.8","","","","","","","","","","","","","","","","","",
"02/05/2014 23:55","462.5","0.0","16.4","","","","","","","","","","","","","","","","","",
"03/05/2014 00:10","454.5","0.0","16.4","","","","","","","","","","","","","","","","","",
"03/05/2014 00:25","462.5","0.0","16.8","","","","","","","","","","","","","","","","","",
"03/05/2014 00:40","454.5","0.0","16.0","","","","","","","","","","","","","","","","","",
"03/05/2014 00:55","447.0","0.0","16.0","","","","","","","","","","","","","","","","","",
"03/05/2014 01:10","447.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"03/05/2014 01:25","447.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"03/05/2014 01:40","439.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"03/05/2014 01:55","439.0","0.0","16.6","","","","","","","","","","","","","","","","","",
"03/05/2014 02:10","439.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"03/05/2014 02:25","439.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"03/05/2014 02:40","447.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"03/05/2014 02:55","439.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"03/05/2014 03:10","431.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"03/05/2014 03:25","439.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"03/05/2014 03:40","431.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"03/05/2014 03:55","431.0","0.0","16.2","","","","","","","","","","","","","","","","","",
"03/05/2014 04:10","431.0","0.0","16.4","","","","","","","","","","","","","","","","","",
"03/05/2014 04:25","423.5","0.0","16.0","","","","","","","","","","","","","","","","","",
