13/07/2014 00:00:01

Title: Glass House 3
TrendLog: c:\cmdstn\trendlog\gh3\gh3.tlg
Data File: c:\cmdstn\trendlog\gh3\gh3.tdt

"Date Time","50-AI-108 ppm","50-AI-109 °C","50-AI-110 uMol","","","","","","","","","","","","","","","","","",
"28/05/2014 23:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"28/05/2014 23:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"28/05/2014 23:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 00:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 00:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 00:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 00:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 01:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 01:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 01:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 01:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 02:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 02:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 02:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 02:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 03:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 03:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 03:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 03:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 04:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 04:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 04:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 04:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 05:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 05:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 05:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 05:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 06:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 06:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 06:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 06:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 07:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 07:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 07:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 07:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 08:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 08:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 08:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 08:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 09:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 09:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 09:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 09:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 10:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 10:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 10:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 10:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 11:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 11:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 11:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 11:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 12:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 12:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 12:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 12:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 13:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 13:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 13:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 13:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 14:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 14:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 14:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 14:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 15:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 15:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 15:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 15:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 16:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 16:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 16:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 16:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 17:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 17:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 17:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 17:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 18:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 18:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 18:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 18:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 19:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 19:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 19:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 19:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 20:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 20:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 20:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 20:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 21:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 21:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 21:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 21:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 22:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 22:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 22:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 22:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 23:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 23:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 23:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"29/05/2014 23:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 00:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 00:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 00:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 00:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 01:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 01:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 01:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 01:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 02:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 02:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 02:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 02:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 03:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 03:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 03:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 03:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 04:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 04:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 04:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 04:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 05:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 05:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 05:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 05:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 06:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 06:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 06:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 06:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 07:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 07:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 07:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 07:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 08:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 08:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 08:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 08:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 09:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 09:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 09:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 09:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 10:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 10:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 10:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 10:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 11:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 11:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 11:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 11:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 12:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 12:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 12:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 12:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 13:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 13:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 13:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 13:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 14:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 14:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 14:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 14:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 15:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 15:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 15:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 15:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 16:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 16:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 16:44","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 16:59","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 17:14","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
"30/05/2014 17:29","0.0*","0.0*","0.0*","","","","","","","","","","","","","","","","","",
